Loan_Amount,Term,Interest_Rate,Employment_Years,Home_Ownership,Annual_Income,Verification_Status,Loan_Purpose,State,Debt_to_Income,Delinquent_2yr,Revolving_Cr_Util,Total_Accounts,Longest_Credit_Length
174,12000.0,36.0,10.65,5.0,2.0,60000.0,2.0,1.0,4.0,10.84,0.0,48.8,18.0,9.0
175,28000.0,60.0,17.58,5.0,0.0,78831.66012965527,0.0,3.0,21.0,12.07,0.0,13.4,24.0,5.0
176,14000.0,36.0,6.62,10.0,2.0,66000.0,1.0,2.0,35.0,11.15,0.0,35.4,46.0,12.0
177,12000.0,36.0,14.27,8.0,0.0,70000.0,2.0,1.5969767874687268,25.0,8.4,0.0,86.2,12.0,6.0
178,25000.0,36.0,11.71,10.0,0.0,100000.0,0.0,2.0,30.0,6.88,0.0,89.1,18.0,25.0
179,9000.0,36.0,12.69,5.0,2.0,50000.0,1.0,2.0,25.0,17.81,0.0,55.4,21.0,10.0
180,13250.0,36.0,10.65,4.0,2.0,35000.0,2.0,2.0,26.0,24.93,0.0,58.7,25.0,9.0
181,20000.0,36.0,13.49,6.0,2.0,75000.0,0.0,2.0,4.0,22.38,0.0,90.8,17.0,13.0
182,3000.0,36.0,14.65,5.0,2.0,71000.0,0.0,1.4745688889620832,38.0,21.84,0.0,88.7,14.0,8.0
183,7350.0,36.0,10.65,10.0,0.0,48000.0,2.0,2.0,2.0,11.93,0.0,77.5,5.0,5.0
184,11500.0,36.0,15.27,5.0,2.0,36000.0,2.0,2.0,8.0,21.1,0.0,76.7,14.0,13.0
185,13650.0,36.0,12.42,10.0,0.0,86000.0,2.0,2.0,4.0,12.29,0.0,73.4,34.0,17.0
186,10500.0,36.0,16.29,3.0,2.0,30000.0,1.0,2.0,4.0,15.0,0.0,55.5,8.0,4.0
187,12000.0,36.0,9.91,2.0,2.0,60000.0,2.0,2.0,4.0,15.5,0.0,85.7,21.0,8.0
188,6000.0,36.0,8.9,3.0,2.0,34000.0,2.0,1.0,26.0,14.51,0.0,64.8,16.0,7.0
189,11500.0,36.0,15.27,10.0,0.0,44200.0,0.0,1.0,4.0,21.69,0.0,90.0,11.0,7.0
190,7000.0,36.0,12.42,7.0,0.0,82000.0,2.0,2.0,16.0,12.0,0.0,71.6,31.0,9.0
191,2000.0,36.0,15.27,2.0,2.0,41000.0,0.0,1.4757269483208693,33.0,17.74,0.0,96.4,11.0,7.0
192,11625.0,36.0,13.49,0.5,0.0,36000.0,1.0,1.0,12.0,19.33,0.0,84.7,31.0,18.0
193,15075.0,36.0,14.27,10.0,2.0,35000.0,0.0,2.0,33.0,20.16,0.0,89.6,14.0,11.0
194,5300.0,36.0,15.27,1.0,2.0,30000.0,0.0,1.0,6.0,24.88,0.0,82.7,13.0,6.0
195,8200.0,36.0,6.62,0.5,2.0,40000.0,1.0,3.0,29.0,11.1,0.0,25.5,11.0,11.0
196,12000.0,36.0,12.42,9.0,0.0,105000.0,2.0,1.0,33.0,13.98,0.0,75.0,25.0,20.0
197,8650.0,36.0,14.27,4.0,0.0,45000.0,1.0,1.0,8.0,7.6,0.0,58.9,23.0,6.0
198,12000.0,36.0,12.42,2.0,2.0,83000.0,2.0,2.0,4.0,11.81,0.0,51.1,61.0,10.0
199,9500.0,36.0,12.69,0.5,0.0,52500.0,1.0,1.6756118066794816,4.0,23.54,0.0,75.3,42.0,12.0
200,7400.0,36.0,13.49,0.5,1.0,25000.0,1.0,2.0,3.0,8.45,0.0,92.8,13.0,21.0
201,14400.0,36.0,13.49,10.0,0.0,60000.0,2.0,2.0,8.0,16.92,0.0,65.0,26.0,15.0
202,24250.0,60.0,20.024968875069156,7.0,0.0,120000.0,0.0,2.0,3.0,12.96,0.0,99.0,20.0,11.0
203,7200.0,36.0,7.9,3.0,2.0,68000.0,1.0,2.0,9.0,7.98,0.0,82.9,14.0,9.0
204,26000.0,60.0,16.77,10.0,0.0,53000.0,0.0,3.0,21.0,11.77,0.0,72.7,14.0,13.0
205,7000.0,60.0,11.71,6.0,0.0,69600.0,0.0,1.0,37.0,26.22,0.0,90.9,23.0,32.0
206,4000.0,36.0,7.51,0.5,2.0,65000.0,1.0,1.6247051670166843,4.0,18.17,0.0,50.7,24.0,9.0
207,1500.0,36.0,17.27,10.0,0.0,43762.464969050874,0.0,2.0,4.0,8.23,1.0,97.8,14.0,15.0
208,19600.0,36.0,12.42,2.0,2.0,75000.0,0.0,1.0,25.0,11.62,0.0,50.1,12.0,5.0
209,2500.0,36.0,11.71,7.0,0.0,29000.0,0.0,2.0,3.0,18.7,0.0,66.7,13.0,6.0
210,10000.0,36.0,12.69,2.0,2.0,70000.0,2.0,1.0,4.0,2.69,0.0,70.2,6.0,11.0
211,10000.0,36.0,6.62,5.0,2.0,45000.0,2.0,1.0,26.0,26.85,0.0,70.4,40.0,30.0
212,4225.0,36.0,12.42,5.0,0.0,55200.0,2.0,1.5551511268798832,37.0,17.61,0.0,73.7,12.0,9.0
213,3500.0,36.0,7.9,7.0,0.0,61440.0,2.0,1.5907783519258314,4.0,6.46,1.0,55.5,19.0,14.0
214,12000.0,36.0,6.62,10.0,0.0,56000.0,2.0,2.0,8.0,13.65,0.0,80.3,21.0,11.0
215,16500.0,36.0,8.9,0.5,2.0,47000.0,1.0,2.0,11.0,9.06,0.0,38.8,24.0,10.0
216,22000.0,60.0,21.67,0.5,2.0,55000.0,0.0,2.0,37.0,15.62,0.0,79.4,27.0,10.0
217,12000.0,36.0,14.65,1.0,2.0,71000.0,0.0,1.0,12.0,14.87,0.0,71.0,38.0,12.0
218,10800.0,36.0,12.42,8.0,2.0,56069.777347838986,0.0,1.0,4.0,12.12,0.0,74.5,23.0,9.0
219,14000.0,36.0,12.42,10.0,0.0,63000.0,2.0,1.0,9.0,7.35,0.0,97.8,19.0,18.0
220,6000.0,36.0,13.49,5.0,0.0,50000.0,2.0,2.0,23.0,15.58,0.0,83.6,14.0,8.0
221,12000.0,36.0,9.91,5.0,2.0,80000.0,2.0,2.0,33.0,14.83,0.0,67.7,21.0,11.0
222,10000.0,36.0,12.42,4.0,2.0,45000.0,2.0,2.0,37.0,10.45,0.0,51.6,19.0,6.0
223,8000.0,36.0,7.9,2.0,2.0,78000.0,2.0,1.6517619454173034,25.0,6.09,0.0,55.9,31.0,5.0
224,14125.0,36.0,9.91,1.0,2.0,33000.0,0.0,2.0,28.0,23.13,0.0,66.0,20.0,14.0
225,14000.0,36.0,12.69,5.0,2.0,62800.0,2.0,2.0,37.0,19.24,0.0,64.5,18.0,17.0
226,13200.0,60.0,17.27,3.0,2.0,26400.0,1.0,1.8023222244486239,33.0,9.64,0.0,50.1,12.0,5.0
227,4000.0,36.0,19.03,10.0,0.0,80000.0,2.0,1.733499273145612,21.0,20.59,1.0,22.6,56.0,14.0
228,4000.0,36.0,12.69,2.0,2.0,25000.0,2.0,2.0,5.0,6.86,0.0,79.7,13.0,6.0
229,10500.0,36.0,6.03,10.0,0.0,65000.0,1.0,2.0,33.0,10.36,0.0,18.7,16.0,30.0
230,5500.0,36.0,7.9,10.0,1.0,59000.0,1.0,0.0,29.0,6.65,0.0,43.3,23.0,20.0
231,7350.0,36.0,11.71,1.0,2.0,33000.0,0.0,2.0,4.0,22.51,0.0,77.9,23.0,13.0
232,10000.0,36.0,12.42,10.0,2.0,39000.0,1.0,1.0,19.0,18.31,0.0,90.6,19.0,13.0
233,12000.0,36.0,7.51,10.0,2.0,42000.0,2.0,2.0,26.0,10.74,0.0,43.0,17.0,17.0
234,8000.0,60.0,11.71,3.0,1.0,31000.0,1.0,1.8020725719049469,28.0,16.22,0.0,34.4,29.0,5.0
235,4500.0,36.0,8.9,10.0,0.0,50700.0,0.0,1.725907247214166,21.0,23.43,0.0,24.4,20.0,15.0
236,18000.0,36.0,12.42,1.0,1.0,75000.0,0.0,1.0,14.0,12.51,0.0,66.1,27.0,20.0
237,12000.0,36.0,13.49,6.0,2.0,40000.0,2.0,2.0,9.0,15.72,0.0,80.5,13.0,12.0
238,10000.0,36.0,13.49,10.0,0.0,50000.0,2.0,1.0,4.0,5.88,1.0,47.6,15.0,13.0
239,6000.0,36.0,7.9,7.0,0.0,80000.0,2.0,1.6919344205311424,38.0,8.87,0.0,30.3,29.0,18.0
240,12000.0,36.0,12.69,4.0,2.0,40000.0,2.0,2.0,16.0,22.2,0.0,55.5,23.0,13.0
241,12000.0,36.0,8.9,7.0,2.0,80000.0,2.0,1.595527672088266,4.0,9.13,0.0,83.5,16.0,8.0
242,7000.0,36.0,11.71,2.0,2.0,75000.0,1.0,2.0,4.0,15.57,0.0,94.1,17.0,10.0
243,35000.0,60.0,18.64,8.0,0.0,85000.0,0.0,2.0,11.0,12.0,0.0,53.0,50.0,16.0
244,1400.0,36.0,7.9,1.0,2.0,28800.0,2.0,1.7340883865219408,8.0,10.0,0.0,9.9,7.0,8.0
245,16000.0,60.0,13.49,10.0,2.0,35000.0,0.0,1.8070480933708142,21.0,16.22,0.0,58.5,14.0,9.0
246,3200.0,36.0,9.91,9.0,2.0,61200.0,2.0,2.0,4.0,2.16,0.0,33.3,17.0,12.0
247,8000.0,36.0,7.9,1.0,2.0,40000.0,2.0,1.740995990683917,4.0,13.35,0.0,34.4,11.0,15.0
248,11875.0,60.0,12.69,0.5,2.0,25920.0,1.0,2.0,4.0,23.75,0.0,94.1,28.0,10.0
249,5000.0,36.0,6.03,9.0,0.0,54000.0,2.0,3.0,22.0,3.82,0.0,4.0,14.0,13.0
250,1800.0,36.0,6.62,10.0,2.0,18000.0,2.0,1.6804107107282715,17.0,23.8,0.0,39.8,12.0,10.0
251,35000.0,36.0,8.9,5.0,2.0,85000.0,0.0,2.0,11.0,17.73,0.0,61.5,13.0,10.0
252,18000.0,36.0,8.9,5.0,2.0,78000.0,0.0,1.0,25.0,7.0,0.0,66.3,10.0,13.0
253,14000.0,36.0,7.9,10.0,1.0,45600.0,2.0,2.0,39.0,19.74,0.0,63.9,10.0,19.0
254,5000.0,36.0,12.42,2.0,2.0,70000.0,2.0,2.0,33.0,20.06,0.0,54.2,26.0,7.0
255,8000.0,36.0,15.96,4.0,2.0,70000.0,1.0,1.0,11.0,14.04,0.0,91.9,30.0,11.0
256,10000.0,36.0,6.03,9.0,0.0,80000.0,2.0,2.0,15.0,12.99,0.0,45.2,17.0,24.0
257,10000.0,36.0,7.51,5.0,2.0,50000.0,0.0,2.0,22.0,4.63,0.0,25.7,25.0,5.0
258,12000.0,36.0,12.42,10.0,0.0,35000.0,0.0,2.0,5.0,18.51,0.0,75.7,13.0,13.0
259,23200.0,36.0,7.9,3.0,0.0,65000.0,0.0,2.0,17.0,27.99,0.0,47.0,34.0,10.0
260,4800.0,36.0,15.27,10.0,0.0,75000.0,2.0,2.0,39.0,9.3,0.0,73.7,18.0,8.0
261,7300.0,36.0,11.71,6.0,2.0,35000.0,2.0,2.0,35.0,16.42,0.0,44.6,17.0,9.0
262,10400.0,36.0,9.91,6.0,2.0,40000.0,1.0,2.0,8.0,11.67,0.0,80.6,19.0,12.0
263,6600.0,36.0,9.91,1.0,0.0,100000.0,2.0,1.685187047372832,8.0,15.53,0.0,27.8,30.0,9.0
264,12000.0,36.0,8.9,7.0,1.0,40000.0,2.0,2.0,22.0,9.45,0.0,37.4,20.0,9.0
265,13250.0,36.0,17.27,10.0,2.0,52000.0,0.0,2.0,25.0,23.7,0.0,91.5,18.0,13.0
266,12000.0,36.0,11.71,3.0,2.0,92500.0,1.0,2.0,4.0,15.97,0.0,56.2,21.0,5.0
267,25000.0,36.0,9.91,9.0,2.0,61000.0,1.0,2.0,4.0,10.35,0.0,49.4,10.0,15.0
268,6000.0,36.0,10.65,10.0,2.0,36000.0,2.0,1.6723972263228923,10.0,14.43,0.0,48.5,9.0,14.0
269,12000.0,36.0,7.51,10.0,0.0,68000.0,2.0,1.0,4.0,7.08,0.0,55.6,34.0,20.0
270,14400.0,36.0,11.71,1.0,2.0,80000.0,2.0,1.0,4.0,16.35,0.0,48.4,16.0,16.0
271,10000.0,36.0,12.42,10.0,2.0,43000.0,2.0,1.0,25.0,11.58,0.0,65.5,33.0,11.0
272,8000.0,36.0,11.71,1.0,2.0,52365.74362857305,2.0,1.0,25.0,2.48,1.0,56.2,8.0,15.0
273,8000.0,36.0,16.29,5.0,2.0,50000.0,2.0,1.0,24.0,13.22,0.0,72.9,12.0,6.0
274,30000.0,60.0,12.42,3.0,2.0,70000.0,1.0,2.1106441221077428,33.0,0.94,0.0,3.2,14.0,5.0
275,18000.0,60.0,16.77,6.0,1.0,40000.0,2.0,3.0,4.0,18.42,0.0,73.4,20.0,11.0
276,13250.0,36.0,11.71,2.0,1.0,35000.0,2.0,1.0,29.0,22.35,0.0,67.2,21.0,7.0
277,14000.0,36.0,14.27,6.0,2.0,80000.0,2.0,2.0,4.0,16.21,0.0,96.2,11.0,9.0
278,20000.0,60.0,20.3,10.0,1.0,59000.0,0.0,2.0,0.0,20.91,0.0,83.1,32.0,11.0
279,10000.0,36.0,16.29,10.0,2.0,40000.0,0.0,1.0,25.0,24.39,0.0,96.4,18.0,10.0
280,4000.0,36.0,6.03,1.0,2.0,55000.0,2.0,2.0,28.0,7.05,0.0,43.8,18.0,10.0
281,13000.0,36.0,9.91,6.0,2.0,110000.0,2.0,2.0,4.0,8.38,0.0,81.3,14.0,10.0
282,28000.0,36.0,12.69,5.0,2.0,100000.0,1.0,1.0,38.0,12.35,0.0,67.5,15.0,11.0
283,10000.0,36.0,13.49,3.0,2.0,62000.0,2.0,2.0,15.0,11.52,0.0,79.1,20.0,11.0
284,20000.0,36.0,7.9,0.5,2.0,45000.0,0.0,2.0,9.0,9.25,0.0,74.9,10.0,30.0
285,18000.0,36.0,9.91,5.0,2.0,110000.0,0.0,2.0,8.0,10.0,0.0,62.5,22.0,11.0
286,9000.0,60.0,19.91,3.0,2.0,60000.0,0.0,1.0,4.0,22.56,0.0,91.1,30.0,14.0
287,10000.0,36.0,11.71,3.0,2.0,33000.0,2.0,1.613261566267389,25.0,8.69,0.0,88.3,9.0,11.0
288,4200.0,36.0,6.03,3.0,2.0,61000.0,2.0,1.0,22.0,8.92,0.0,12.9,16.0,8.0
289,20000.0,60.0,15.27,10.0,1.0,78216.0,0.0,2.0,4.0,10.79,0.0,80.3,21.0,16.0
290,24000.0,36.0,16.29,2.0,2.0,50964.0,0.0,2.0,9.0,8.83,1.0,69.4,13.0,8.0
291,4475.0,36.0,15.27,3.0,2.0,43680.0,2.0,1.0,5.0,18.79,0.0,33.5,29.0,11.0
292,12000.0,36.0,12.42,5.0,2.0,50700.0,1.0,1.0,22.0,22.49,0.0,80.8,18.0,8.0
293,5000.0,36.0,12.42,2.0,2.0,30000.0,1.0,2.0,31.0,23.84,0.0,89.7,40.0,10.0
294,3000.0,36.0,6.03,5.0,2.0,50000.0,2.0,1.6776608024193231,35.0,5.5,0.0,29.4,15.0,8.0
295,12000.0,36.0,9.91,10.0,2.0,55000.0,2.0,2.0,30.0,13.0,0.0,75.5,17.0,13.0
296,20000.0,36.0,15.27,10.0,0.0,50000.0,0.0,1.83357407926909,15.0,4.34,0.0,52.7,12.0,9.0
297,10000.0,36.0,13.49,3.0,2.0,84000.0,0.0,2.0,4.0,13.87,0.0,68.7,10.0,4.0
298,15000.0,36.0,12.42,6.0,1.0,61628.71784462713,0.0,2.0,9.0,17.85,0.0,74.9,41.0,21.0
299,12000.0,36.0,7.9,0.5,0.0,62000.0,1.0,2.0,16.0,8.71,0.0,57.7,15.0,9.0
300,6300.0,36.0,11.71,2.0,2.0,30000.0,2.0,1.0,25.0,7.2,0.0,84.3,11.0,20.0
301,35000.0,60.0,17.27,8.0,0.0,88099.2505522864,1.0,2.0,16.0,7.94,0.0,23.5,79.0,18.0
302,8250.0,60.0,15.96,2.0,0.0,35004.0,0.0,3.0,25.0,15.6,2.0,7.7,21.0,8.0
303,10000.0,36.0,11.71,5.0,2.0,32000.0,2.0,1.0,8.0,21.83,0.0,59.6,23.0,10.0
304,24000.0,36.0,8.9,10.0,0.0,116400.0,0.0,0.0,8.0,3.94,0.0,8.1,31.0,19.0
305,14400.0,36.0,12.69,9.0,0.0,40000.0,2.0,2.0,11.0,20.16,0.0,79.5,13.0,8.0
306,6000.0,36.0,14.65,7.0,2.0,34000.0,2.0,1.0,16.0,21.39,0.0,88.5,13.0,9.0
307,22000.0,36.0,15.96,5.0,0.0,73000.0,0.0,2.0,11.0,22.47,0.0,85.1,32.0,16.0
308,12000.0,36.0,11.71,10.0,2.0,57200.0,1.0,2.0,15.0,16.36,0.0,68.5,17.0,11.0
309,16000.0,36.0,16.77,0.5,0.0,114000.0,1.0,2.0,19.0,17.2,0.0,64.2,34.0,13.0
310,10000.0,36.0,10.65,10.0,0.0,90000.0,2.0,2.0,25.0,11.16,0.0,59.4,22.0,11.0
311,10000.0,36.0,12.69,2.0,2.0,35000.0,1.0,2.0,13.0,12.03,0.0,84.6,15.0,11.0
312,3500.0,36.0,13.49,7.0,2.0,56000.0,2.0,2.0,8.0,10.35,0.0,54.2,37.0,22.0
313,9600.0,36.0,9.91,5.0,2.0,35000.0,2.0,2.0,21.0,16.49,0.0,79.0,16.0,15.0
314,9875.0,36.0,7.9,10.0,0.0,40000.0,1.0,2.0,25.0,24.03,0.0,63.7,16.0,9.0
315,21500.0,60.0,17.58,2.0,1.0,59000.0,0.0,2.0,19.0,22.86,0.0,81.8,16.0,21.0
316,4800.0,36.0,7.9,6.0,2.0,48000.0,1.0,2.0,8.0,13.0,0.0,26.0,13.0,5.0
317,7800.0,36.0,6.03,10.0,1.0,85000.0,2.0,1.7489995049590126,24.0,0.78,0.0,6.2,12.0,17.0
318,20000.0,36.0,14.27,10.0,0.0,70000.0,0.0,1.0,33.0,6.21,0.0,89.0,14.0,10.0
319,9750.0,36.0,7.51,4.0,2.0,35000.0,2.0,2.0,10.0,29.04,0.0,51.7,19.0,15.0
320,18000.0,60.0,15.96,6.0,0.0,91000.0,0.0,1.0,35.0,23.41,0.0,67.0,38.0,27.0
321,5000.0,36.0,6.03,9.0,0.0,30000.0,2.0,1.7507903356415095,4.0,16.48,0.0,25.6,16.0,11.0
322,9000.0,36.0,14.65,4.0,2.0,45000.0,1.0,2.0,25.0,17.01,1.0,50.0,51.0,16.0
323,7200.0,36.0,7.9,1.0,2.0,55000.0,2.0,2.0,8.0,11.98,0.0,46.1,14.0,5.0
324,25000.0,60.0,19.42,10.0,2.0,60000.0,0.0,1.0,4.0,20.04,0.0,94.9,24.0,11.0
325,25000.0,36.0,15.27,8.0,1.0,82000.0,0.0,2.0,4.0,18.5,0.0,70.6,23.0,9.0
326,10000.0,36.0,15.96,10.0,2.0,53000.0,0.0,2.0,4.0,13.09,0.0,77.2,19.0,12.0
327,8875.0,36.0,12.69,5.0,0.0,35360.0,0.0,2.0,29.0,23.11,0.0,71.1,13.0,6.0
328,15550.0,36.0,11.71,10.0,2.0,54000.0,0.0,2.0,8.0,23.36,0.0,89.8,16.0,13.0
329,7500.0,36.0,12.69,5.0,2.0,65000.0,2.0,1.0,4.0,4.41,0.0,35.5,22.0,4.0
330,8875.0,36.0,8.9,6.0,1.0,28800.0,2.0,2.0,4.0,24.29,0.0,69.5,23.0,13.0
331,4500.0,36.0,17.27,1.0,2.0,42000.0,2.0,1.0,26.0,4.34,0.0,68.5,3.0,3.0
332,5800.0,36.0,12.42,3.0,2.0,36000.0,2.0,2.0,33.0,21.67,0.0,66.9,20.0,11.0
333,10000.0,36.0,11.71,2.0,2.0,40000.0,2.0,2.0,22.0,22.26,0.0,47.4,17.0,13.0
334,10000.0,36.0,9.91,4.0,2.0,50000.0,2.0,1.0,9.0,19.06,0.0,88.6,28.0,17.0
335,14000.0,36.0,11.71,1.0,2.0,52000.0,2.0,1.0,4.0,12.97,0.0,57.9,8.0,6.0
336,12000.0,36.0,8.9,3.0,2.0,32000.0,1.0,2.0,28.0,6.75,0.0,59.2,12.0,6.0
337,24000.0,36.0,7.9,6.0,1.0,75000.0,0.0,2.0,8.0,10.58,0.0,45.0,22.0,25.0
338,14000.0,36.0,14.27,0.5,2.0,80000.0,2.0,1.0,25.0,3.3,0.0,59.0,14.0,6.0
339,12000.0,36.0,8.9,7.0,0.0,40246.0,0.0,1.0,3.0,17.08,0.0,72.2,24.0,12.0
340,15000.0,60.0,12.69,3.0,1.0,30000.0,0.0,2.0,22.0,24.76,0.0,65.7,17.0,7.0
341,8050.0,36.0,12.69,1.0,2.0,36000.0,1.0,2.0,37.0,14.8,0.0,81.3,7.0,4.0
342,5600.0,36.0,10.65,6.0,2.0,60000.0,2.0,2.0,4.0,16.36,1.0,12.4,25.0,12.0
343,7500.0,36.0,9.91,3.0,2.0,31200.0,2.0,1.0,4.0,12.35,0.0,57.3,18.0,6.0
344,7000.0,36.0,11.71,10.0,2.0,90000.0,0.0,1.0,16.0,12.19,0.0,93.8,25.0,13.0
345,5400.0,36.0,7.9,4.0,2.0,40000.0,2.0,2.0,19.0,10.89,0.0,77.0,15.0,18.0
346,16000.0,36.0,12.42,1.0,2.0,90000.0,0.0,1.0,29.0,13.67,0.0,65.2,19.0,9.0
347,35000.0,60.0,12.42,9.0,0.0,105000.0,0.0,3.0,33.0,16.53,0.0,25.0,38.0,21.0
348,6000.0,60.0,7.9,0.5,2.0,30084.0,0.0,2.0,13.0,1.68,0.0,10.0,15.0,17.0
349,9800.0,36.0,16.29,4.0,2.0,67000.0,2.0,1.0,4.0,21.01,0.0,44.9,18.0,19.0
