Loan_Amount,Term,Interest_Rate,Employment_Years,Home_Ownership,Annual_Income,Verification_Status,Loan_Purpose,State,Debt_to_Income,Delinquent_2yr,Revolving_Cr_Util,Total_Accounts,Longest_Credit_Length
350,5000.0,36.0,6.62,1.0,2.0,48397.629903841036,1.0,2.0,8.0,1.82,0.0,56.0,18.0,7.0
351,9900.0,36.0,11.71,6.0,2.0,26400.0,0.0,2.0,26.0,14.09,0.0,88.9,11.0,17.0
352,4000.0,36.0,11.71,4.296125112236023,2.0,24000.0,1.0,3.0,8.0,7.5,1.0,54.9,6.0,6.0
353,15000.0,36.0,11.71,3.0,0.0,68400.0,1.0,2.0,8.0,5.7,0.0,82.2,9.0,11.0
354,6250.0,36.0,15.96,1.0,2.0,29120.0,2.0,2.0,38.0,20.85,0.0,88.8,12.0,12.0
355,6400.0,36.0,16.29,0.5,2.0,29120.0,2.0,2.0,38.0,17.97,0.0,94.6,14.0,10.0
356,12000.0,36.0,15.27,4.0,0.0,54000.0,2.0,2.0,22.0,17.07,0.0,61.0,34.0,20.0
357,15000.0,36.0,8.9,5.0,0.0,30000.0,0.0,2.0,2.0,6.48,0.0,25.2,10.0,11.0
358,6500.0,36.0,14.27,4.0,0.0,30000.0,2.0,1.0,37.0,10.12,0.0,81.5,9.0,8.0
359,8000.0,36.0,15.96,10.0,2.0,50000.0,2.0,1.0,6.0,16.34,1.0,81.2,18.0,12.0
360,15000.0,36.0,14.65,10.0,0.0,100500.0,1.0,1.0,22.0,14.56,0.0,74.3,14.0,9.0
361,10200.0,36.0,14.27,3.0,2.0,40000.0,2.0,2.0,4.0,16.53,0.0,80.6,10.0,4.0
362,9000.0,36.0,12.42,5.0,0.0,47000.0,2.0,1.0,8.0,19.1,0.0,47.2,17.0,17.0
363,6500.0,36.0,16.29,3.0,0.0,68000.0,2.0,2.0,8.0,21.85,0.0,92.4,17.0,15.0
364,23000.0,60.0,21.28,8.0,0.0,95000.0,0.0,2.0,17.0,8.94,0.0,99.3,35.0,10.0
365,2000.0,36.0,7.9,4.0,2.0,39600.0,2.0,1.0,4.0,5.09,0.0,79.2,13.0,13.0
366,8000.0,36.0,13.49,3.0,1.0,30000.0,0.0,2.0,4.0,14.48,0.0,44.1,21.0,9.0
367,8875.0,36.0,7.51,1.0,2.0,30000.0,0.0,2.0,13.0,28.4,0.0,83.7,27.0,28.0
368,1500.0,36.0,18.64,0.5,2.0,17000.0,1.0,1.4928985962863461,26.0,4.59,0.0,99.8,15.0,4.0
369,8000.0,36.0,12.42,3.0,2.0,42000.0,2.0,2.0,29.0,20.26,0.0,85.4,11.0,9.0
370,20000.0,60.0,14.65,10.0,2.0,75000.0,0.0,2.0,4.0,16.51,0.0,74.9,16.0,16.0
371,6500.0,36.0,11.71,4.0,2.0,42000.0,2.0,1.0,15.0,6.26,0.0,63.8,11.0,4.0
372,9600.0,36.0,13.49,3.0,0.0,27000.0,1.0,2.0,25.0,10.22,0.0,84.9,27.0,10.0
373,10000.0,36.0,7.9,5.0,0.0,46000.0,2.0,3.0,37.0,10.46,0.0,50.1,17.0,10.0
374,15000.0,36.0,12.42,10.0,0.0,80000.0,0.0,2.0,21.0,5.61,0.0,53.7,17.0,11.0
375,9000.0,36.0,6.62,3.0,0.0,45000.0,2.0,2.0,4.0,22.05,0.0,44.0,17.0,14.0
376,10000.0,36.0,7.9,2.0,2.0,72500.0,0.0,1.0,25.0,27.92,0.0,69.1,23.0,11.0
377,1000.0,36.0,14.65,5.086784825730305,2.0,18408.0,2.0,1.5165482651581321,22.0,6.0,0.0,83.7,8.0,18.0
378,14000.0,36.0,7.9,2.0,2.0,30000.0,1.0,2.0,33.0,15.2,0.0,62.3,28.0,11.0
379,8500.0,36.0,14.27,9.0,2.0,50000.0,1.0,2.0,29.0,8.5,0.0,61.5,27.0,7.0
380,4500.0,36.0,15.96,5.0,0.0,65000.0,2.0,1.5665564179553324,25.0,14.66,0.0,76.6,34.0,9.0
381,3000.0,36.0,7.51,10.0,0.0,65000.0,2.0,1.5920469644930713,33.0,27.91,0.0,56.0,19.0,13.0
382,10000.0,36.0,9.91,4.0,0.0,120000.0,1.0,3.0,22.0,7.98,0.0,68.1,35.0,14.0
383,33425.0,60.0,13.49,2.0,0.0,75000.0,1.0,2.0,25.0,25.71,0.0,50.5,43.0,33.0
384,7200.0,36.0,15.27,4.0,2.0,54990.0,0.0,2.0,33.0,20.95,0.0,96.0,24.0,10.0
385,18000.0,60.0,11.71,0.5,2.0,40000.0,1.0,2.0,3.0,18.18,0.0,68.8,12.0,12.0
386,23000.0,36.0,7.9,2.0,0.0,72214.41764880106,1.0,2.0,33.0,8.13,0.0,60.8,37.0,20.0
387,20000.0,60.0,16.77,10.0,2.0,60000.0,0.0,2.0,4.0,9.46,0.0,41.0,30.0,16.0
388,7000.0,36.0,8.9,1.0,2.0,46000.0,0.0,1.0,35.0,7.9,0.0,76.5,18.0,9.0
389,21000.0,36.0,12.69,8.0,0.0,69566.37027964389,0.0,2.0,26.0,8.52,0.0,63.0,24.0,11.0
390,8250.0,36.0,7.51,5.924591842379991,0.0,31500.0,0.0,2.0,16.0,17.87,0.0,10.4,37.0,30.0
391,13000.0,36.0,9.91,10.0,2.0,65000.0,0.0,1.0,4.0,8.82,0.0,75.9,18.0,10.0
392,18000.0,36.0,6.62,2.0,0.0,78000.0,2.0,2.0,33.0,6.35,0.0,25.0,13.0,19.0
393,7200.0,36.0,6.03,5.0,0.0,60000.0,2.0,1.792646914768942,3.0,2.54,0.0,6.0,20.0,15.0
394,16500.0,36.0,8.9,10.0,2.0,48000.0,2.0,1.0,34.0,13.1,0.0,87.1,25.0,11.0
395,8125.0,36.0,7.9,0.5,2.0,25000.0,2.0,2.0,11.0,24.34,0.0,63.6,21.0,12.0
396,18800.0,36.0,7.51,3.0,0.0,82000.0,0.0,2.0,4.0,13.76,1.0,17.3,24.0,23.0
397,26800.0,36.0,19.03,10.0,0.0,82000.0,1.0,1.0,4.0,21.59,0.0,98.0,31.0,30.0
398,19200.0,36.0,7.9,5.0,0.0,42000.0,0.0,2.0,27.0,19.66,0.0,72.2,24.0,11.0
399,12875.0,60.0,17.58,3.0,2.0,27600.0,0.0,2.0,4.0,18.7,0.0,86.1,7.0,10.0
400,4000.0,36.0,12.42,5.0,0.0,38000.0,2.0,1.0,26.0,19.64,0.0,52.7,16.0,9.0
401,4000.0,36.0,16.29,4.0,2.0,35000.0,2.0,2.0,4.0,9.22,0.0,83.5,13.0,8.0
402,12000.0,36.0,9.91,10.0,1.0,33000.0,2.0,1.0,4.0,18.8,0.0,74.9,10.0,21.0
403,2625.0,36.0,11.71,10.0,0.0,52800.0,2.0,1.5725576396583052,24.0,14.52,0.0,65.2,21.0,8.0
404,7000.0,36.0,9.91,10.0,2.0,73882.0,2.0,2.0,29.0,11.45,0.0,38.1,10.0,18.0
405,11300.0,36.0,12.69,7.0,0.0,36000.0,2.0,1.0,8.0,16.33,0.0,74.7,22.0,13.0
406,4000.0,36.0,9.91,10.0,0.0,47072.17223409571,1.0,2.0,4.0,10.05,0.0,85.0,22.0,14.0
407,8000.0,36.0,6.03,10.0,0.0,57200.0,2.0,2.0,31.0,4.72,0.0,6.8,47.0,18.0
408,14400.0,36.0,18.25,5.0,2.0,51871.0,0.0,2.0,30.0,7.82,0.0,79.3,9.0,5.0
409,4375.0,36.0,12.42,2.0,1.0,15000.0,0.0,2.0,4.0,13.92,0.0,74.9,5.0,5.0
410,4100.0,36.0,7.51,9.0,0.0,70197.0,2.0,1.0,14.0,6.58,0.0,72.1,12.0,10.0
411,6000.0,36.0,8.9,7.0,2.0,47000.0,0.0,1.7167904297808516,26.0,14.43,0.0,31.4,14.0,16.0
412,4000.0,36.0,6.62,6.0,0.0,120000.0,1.0,3.0,21.0,3.89,0.0,24.4,31.0,14.0
413,3000.0,36.0,10.65,10.0,0.0,86004.0,2.0,1.5491295413982389,22.0,13.37,0.0,64.6,35.0,14.0
414,5400.0,36.0,12.69,10.0,0.0,75000.0,2.0,0.0,33.0,8.8,0.0,68.7,33.0,19.0
415,15000.0,36.0,16.29,1.0,2.0,110000.0,0.0,1.6112234513343198,33.0,21.99,2.0,84.1,24.0,13.0
416,20000.0,60.0,18.64,3.0,0.0,80000.0,1.0,2.0,3.0,23.47,0.0,88.5,13.0,10.0
417,10400.0,36.0,12.69,4.0,2.0,44000.0,1.0,1.0,4.0,19.91,0.0,90.1,21.0,9.0
418,4500.0,60.0,17.58,7.0,0.0,51600.0,1.0,2.0,37.0,22.63,0.0,67.7,13.0,7.0
419,11500.0,36.0,12.42,0.5,2.0,38500.0,1.0,1.0,7.0,13.06,0.0,89.6,15.0,7.0
420,10000.0,36.0,6.62,4.0,2.0,75000.0,0.0,3.0,8.0,24.85,0.0,5.9,40.0,12.0
421,18225.0,60.0,13.49,10.0,0.0,37320.0,0.0,2.0,9.0,20.8,0.0,74.4,12.0,10.0
422,3600.0,36.0,8.9,10.0,2.0,55000.0,2.0,2.0,25.0,5.48,0.0,65.9,18.0,9.0
423,18500.0,60.0,11.71,2.0,2.0,100000.0,0.0,1.8746568174284592,4.0,0.72,0.0,10.4,10.0,8.0
424,16800.0,60.0,18.25,10.0,0.0,70000.0,0.0,1.0,5.0,21.5,0.0,38.4,18.0,12.0
425,10000.0,36.0,17.27,8.0,2.0,68000.0,2.0,2.0,20.0,17.15,0.0,92.5,16.0,9.0
426,15000.0,36.0,18.25,10.0,0.0,66000.0,2.0,2.0,4.0,8.49,2.0,89.1,28.0,23.0
427,8000.0,36.0,11.71,8.0,2.0,85000.0,1.0,1.6972257053684203,22.0,10.22,0.0,35.7,29.0,9.0
428,25000.0,60.0,16.77,1.0,2.0,83004.0,0.0,2.0,4.0,13.66,0.0,82.9,19.0,14.0
429,16000.0,36.0,7.9,1.0,2.0,51000.0,1.0,2.0,3.0,24.66,0.0,81.0,28.0,19.0
430,8000.0,36.0,10.65,2.0,2.0,55000.0,1.0,2.0,4.0,11.56,0.0,15.7,10.0,12.0
431,7200.0,36.0,7.51,10.0,0.0,47000.0,1.0,2.0,35.0,19.74,0.0,83.5,32.0,13.0
432,12000.0,36.0,7.51,4.0,2.0,86000.0,1.0,2.0,4.0,13.3,0.0,51.8,25.0,9.0
433,2200.0,36.0,15.27,10.0,1.0,48000.0,2.0,2.0,33.0,5.47,0.0,83.7,7.0,11.0
434,28000.0,60.0,12.42,4.0,0.0,85000.0,1.0,2.0,29.0,15.87,0.0,58.7,31.0,16.0
435,6000.0,36.0,7.51,2.0,0.0,50000.0,0.0,2.0,2.0,23.86,0.0,62.4,23.0,11.0
436,8000.0,60.0,8.9,1.0,2.0,51204.0,2.0,2.0,25.0,25.12,0.0,37.6,40.0,24.0
437,14400.0,36.0,15.27,2.0,2.0,42996.0,2.0,2.0,25.0,0.98,0.0,7.7,3.0,3.0
438,20000.0,60.0,19.03,5.0,2.0,60000.0,0.0,1.0,4.0,18.06,0.0,97.4,28.0,17.0
439,14050.0,36.0,8.9,3.0,0.0,120000.0,0.0,1.7536714874789825,25.0,2.21,0.0,18.8,13.0,5.0
440,6000.0,36.0,13.49,10.0,1.0,62691.0,2.0,1.501212285231669,1.0,3.16,0.0,94.4,19.0,17.0
441,35000.0,60.0,20.3,3.0,1.0,85000.0,0.0,2.0,8.0,16.39,0.0,76.5,40.0,27.0
442,10525.0,36.0,7.9,4.0,2.0,49668.0,1.0,2.0,4.0,7.27,0.0,68.9,9.0,9.0
443,7200.0,36.0,15.96,2.0,2.0,30000.0,1.0,2.0,22.0,5.2,0.0,94.2,7.0,12.0
444,18500.0,60.0,10.65,10.0,1.0,40000.0,0.0,2.0,10.0,26.34,0.0,0.1,27.0,15.0
445,12000.0,36.0,13.49,10.0,0.0,40000.0,0.0,2.0,2.0,16.2,0.0,74.4,27.0,15.0
446,12000.0,36.0,11.71,5.0,0.0,100000.0,2.0,1.0,11.0,6.58,0.0,79.6,11.0,7.0
447,3000.0,36.0,11.71,2.0,2.0,56312.0,2.0,1.5082697812400605,35.0,16.03,0.0,83.4,13.0,9.0
448,9500.0,36.0,16.29,10.0,2.0,54011.0,1.0,2.0,4.0,18.51,0.0,79.5,40.0,12.0
449,19775.0,36.0,12.42,2.0,2.0,49110.32,0.0,2.0,4.0,17.57,0.0,61.1,15.0,13.0
450,12000.0,60.0,14.65,0.5,2.0,75000.0,0.0,1.0,10.0,16.13,0.0,89.4,28.0,11.0
451,28000.0,60.0,14.27,7.0,0.0,95000.0,0.0,2.0,37.0,9.46,0.0,68.1,29.0,11.0
452,30000.0,36.0,12.42,2.0,2.0,80000.0,0.0,2.0,38.0,22.23,0.0,94.0,33.0,11.0
453,16000.0,36.0,10.65,9.0,0.0,55000.0,0.0,2.0,4.0,13.33,0.0,89.7,19.0,9.0
454,14500.0,36.0,14.65,8.0,2.0,90000.0,0.0,1.0,16.0,5.24,0.0,46.7,28.0,10.0
455,11700.0,60.0,14.65,3.0,2.0,68500.0,0.0,1.0,35.0,18.17,0.0,39.8,21.0,6.0
456,4150.0,36.0,10.65,4.0,2.0,100000.0,2.0,2.0,4.0,1.99,0.0,25.0,8.0,13.0
457,24000.0,36.0,16.77,6.0,2.0,70000.0,0.0,1.0,4.0,12.57,0.0,91.2,13.0,7.0
458,21250.0,36.0,12.42,5.0,2.0,37000.0,0.0,1.842043060781136,22.0,14.27,0.0,69.3,21.0,11.0
459,10000.0,36.0,14.27,10.0,1.0,75000.0,1.0,2.0,2.0,13.46,0.0,71.3,18.0,16.0
460,25000.0,60.0,18.25,0.5,0.0,75000.0,0.0,2.0,4.0,10.58,0.0,72.0,29.0,14.0
461,4000.0,36.0,15.96,6.0,2.0,39000.0,1.0,2.0,24.0,21.91,0.0,93.5,15.0,5.0
462,15000.0,36.0,11.71,0.5,2.0,60000.0,2.0,2.0,25.0,8.86,0.0,70.8,15.0,9.0
463,15000.0,60.0,17.58,3.0,0.0,110000.0,0.0,3.0,34.0,12.36,0.0,81.2,10.0,6.0
464,3600.0,36.0,15.96,3.0,2.0,40000.0,1.0,1.621784564662834,25.0,12.78,0.0,52.2,6.0,3.0
465,6000.0,60.0,19.03,5.0,1.0,31000.0,0.0,2.0,4.0,20.13,0.0,93.0,14.0,8.0
466,15000.0,36.0,15.27,10.0,2.0,60000.0,0.0,2.0,25.0,10.72,0.0,75.2,18.0,9.0
467,12000.0,60.0,18.25,3.0,2.0,43000.0,0.0,1.0,4.0,15.24,0.0,45.4,14.0,5.0
468,12375.0,36.0,7.51,6.0,2.0,42000.0,2.0,2.0,16.0,28.06,0.0,52.1,34.0,10.0
469,4000.0,36.0,12.69,6.0,2.0,30000.0,2.0,3.0,8.0,17.6,0.0,5.5,20.0,15.0
470,13000.0,36.0,10.65,10.0,0.0,50000.0,2.0,2.0,8.0,20.11,0.0,40.6,15.0,13.0
471,5000.0,36.0,6.62,1.0,0.0,39396.0,1.0,3.0,9.0,8.16,0.0,18.5,30.0,11.0
472,5000.0,36.0,15.96,7.0,1.0,98000.0,1.0,1.0,4.0,19.63,0.0,53.3,14.0,9.0
473,26000.0,36.0,11.71,10.0,2.0,62500.0,0.0,1.0,27.0,16.55,0.0,94.8,16.0,11.0
474,4000.0,60.0,19.91,10.0,2.0,45000.0,1.0,1.7252760018548665,29.0,15.2,0.0,22.4,11.0,15.0
475,8000.0,36.0,7.9,10.0,2.0,32400.0,2.0,2.0,4.0,7.56,0.0,34.1,15.0,10.0
476,1700.0,36.0,7.9,6.523966881111567,0.0,37800.0,2.0,3.0,5.0,27.0,0.0,91.2,27.0,32.0
477,16000.0,36.0,9.91,10.0,2.0,50000.0,2.0,2.0,29.0,15.1,0.0,66.2,26.0,18.0
478,20000.0,60.0,9.91,10.0,0.0,114996.0,0.0,2.0,25.0,11.19,0.0,15.4,20.0,11.0
479,12000.0,36.0,14.65,6.0,2.0,54400.0,0.0,2.0,37.0,13.81,0.0,60.2,33.0,13.0
480,7000.0,36.0,11.71,7.0,0.0,72800.0,0.0,1.0,16.0,24.64,0.0,84.1,33.0,11.0
481,8000.0,60.0,20.3,1.0,2.0,42500.0,1.0,2.0,9.0,14.23,0.0,95.0,24.0,7.0
482,13000.0,36.0,16.29,10.0,2.0,28000.0,1.0,2.0,21.0,12.9,0.0,93.3,8.0,10.0
483,20000.0,60.0,21.28,2.0,1.0,120000.0,0.0,2.0,18.0,16.72,0.0,75.5,43.0,13.0
484,18000.0,36.0,13.49,8.0,0.0,96000.0,0.0,2.0,6.0,16.4,0.0,46.6,37.0,24.0
485,10000.0,36.0,16.29,3.0,2.0,83200.0,1.0,1.0,37.0,17.03,0.0,92.0,15.0,6.0
486,22250.0,60.0,15.27,8.0,2.0,45000.0,0.0,2.0,19.0,23.07,0.0,77.7,23.0,12.0
487,24000.0,60.0,17.58,5.0,2.0,68809.0,0.0,2.0,8.0,21.29,0.0,25.3,20.0,6.0
488,11200.0,36.0,12.42,3.0,2.0,75000.0,2.0,0.0,4.0,22.88,0.0,74.4,13.0,15.0
489,7000.0,36.0,10.65,3.0,2.0,52000.0,2.0,1.5369534667831664,25.0,18.16,0.0,94.8,13.0,8.0
490,8000.0,36.0,6.03,6.0,2.0,57600.0,1.0,1.7713545406551667,4.0,11.52,0.0,12.4,12.0,40.0
491,22500.0,60.0,16.77,4.0,2.0,48500.0,0.0,1.0,4.0,10.91,0.0,84.5,12.0,19.0
492,12000.0,36.0,17.27,2.0,2.0,95000.0,2.0,2.0,9.0,11.1,0.0,88.5,19.0,5.0
493,22000.0,36.0,14.65,0.5,2.0,58000.0,0.0,2.0,11.0,12.1,0.0,92.3,28.0,8.0
494,6200.0,36.0,10.65,10.0,0.0,24000.0,2.0,1.0,0.0,19.95,0.0,55.2,11.0,10.0
495,15900.0,36.0,9.91,9.0,0.0,58000.0,2.0,2.0,35.0,21.72,0.0,64.5,15.0,11.0
496,5000.0,36.0,8.9,6.539618117795008,0.0,70000.0,1.0,1.6273939621645088,4.0,16.17,1.0,53.0,32.0,28.0
497,16000.0,36.0,6.62,3.0,0.0,104000.0,2.0,1.8653911638212028,15.0,2.78,0.0,3.2,24.0,15.0
498,5000.0,36.0,11.71,4.0,2.0,35000.0,2.0,0.0,4.0,4.01,0.0,61.8,3.0,5.0
499,3150.0,36.0,15.27,5.0,2.0,53000.0,1.0,1.668652291211432,29.0,4.37,0.0,28.2,10.0,5.0
500,12000.0,36.0,14.27,2.0,2.0,28000.0,1.0,1.0,4.0,8.49,0.0,68.5,10.0,4.0
501,28000.0,36.0,7.9,4.0,0.0,118000.0,0.0,3.0,11.0,5.29,0.0,24.8,23.0,16.0
502,5000.0,36.0,12.42,0.5,2.0,40000.0,2.0,1.5843190600935038,8.0,22.59,0.0,82.3,26.0,14.0
503,3000.0,36.0,9.91,4.434760630266339,0.0,42000.0,2.0,1.6572278930633522,18.0,4.29,0.0,33.3,3.0,6.0
504,3000.0,36.0,7.9,10.0,0.0,65000.0,2.0,1.4873531744357413,37.0,4.89,0.0,85.3,18.0,17.0
505,8400.0,36.0,6.62,2.0,2.0,25000.0,1.0,2.0,4.0,11.86,0.0,36.1,19.0,6.0
506,7000.0,36.0,10.65,10.0,0.0,36000.0,0.0,2.0,4.0,24.0,0.0,72.8,23.0,14.0
507,2000.0,36.0,9.91,1.0,0.0,44427.99791979141,1.0,1.5170442412916636,9.0,11.43,0.0,93.5,43.0,31.0
508,8575.0,36.0,17.58,4.752371692691702,0.0,32000.0,0.0,2.0,8.0,22.54,0.0,89.9,5.0,7.0
509,28000.0,60.0,12.42,8.0,0.0,84996.0,0.0,2.0,9.0,23.41,0.0,44.2,40.0,13.0
510,10000.0,36.0,7.9,6.0,2.0,66000.0,2.0,2.0,28.0,12.42,0.0,89.4,24.0,15.0
511,25000.0,36.0,19.42,2.0,0.0,92000.0,0.0,1.0,14.0,21.68,0.0,84.5,38.0,13.0
512,8000.0,36.0,11.71,10.0,2.0,70000.0,2.0,1.0,4.0,20.21,0.0,92.1,22.0,6.0
513,16000.0,60.0,18.25,10.0,0.0,49000.0,0.0,1.0,26.0,18.39,0.0,94.5,23.0,10.0
514,25000.0,36.0,11.71,8.0,0.0,76896.0,0.0,2.0,8.0,13.9,0.0,76.0,33.0,11.0
515,2000.0,36.0,9.91,10.0,2.0,24000.0,2.0,1.5895612475936929,11.0,13.5,0.0,64.2,10.0,12.0
516,16800.0,36.0,14.65,2.0,2.0,60000.0,0.0,1.0,33.0,14.52,0.0,96.9,14.0,8.0
517,8000.0,36.0,8.9,3.0,0.0,120000.0,2.0,1.0,4.0,10.52,0.0,60.6,15.0,11.0
518,12000.0,60.0,12.69,9.0,0.0,57000.0,2.0,2.0,6.0,19.71,0.0,66.3,13.0,6.0
519,11000.0,36.0,7.9,4.0,0.0,80000.0,2.0,1.0,3.0,4.74,0.0,77.7,15.0,12.0
520,5000.0,36.0,16.29,6.0,0.0,85000.0,1.0,1.4829225025584811,37.0,22.81,0.0,90.0,17.0,7.0
521,18000.0,36.0,16.29,10.0,1.0,65595.07427390692,0.0,2.0,33.0,21.8,0.0,90.2,35.0,11.0
522,10000.0,36.0,12.69,6.0,1.0,36000.0,0.0,2.0,4.0,15.9,0.0,65.3,10.0,5.0
523,5000.0,36.0,9.91,0.5,2.0,70000.0,1.0,1.0,26.0,13.92,0.0,64.3,23.0,21.0
524,10000.0,36.0,16.29,4.0,2.0,51360.0,1.0,1.0,25.0,16.61,0.0,79.1,9.0,4.0
